"Symbiota_ID","Collection","Collector","Genus","Species","State_Province","County","Latitude","Longitude","Elevation","Year","Month","Day","doy","Annual_Precip","Annual_Temp","Max_Fall","Min_Fall","Mean_Fall","Precip_Fall","SPI_Year","SPI_Summer","SPI_Summer_Prior","Leaves","Colored_Leaves","Leaf_Area_Removed","Other_Pathogen_Damage"
13703434,"TENN",NA,"Acer","saccharum","Tennessee","Grainger",36.2508,-83.5495,381,1936,7,2,184,1278.21,14.85,29.1,5,15.9,218.36,0.969676429,-0.438491173,-0.303621743,1,0,0,0
13703084,"TENN",NA,"Acer","rubrum","Tennessee","Grainger",36.2508,-83.5495,381,1936,6,26,178,1278.21,14.85,29.1,5,15.9,218.36,0.969676429,-0.438491173,-0.303621743,1,0,0,0
13703435,"TENN",NA,"Acer","saccharum","Tennessee","Grainger",36.2508,-83.5495,381,1936,6,22,174,1278.21,14.85,29.1,5,15.9,218.36,0.969676429,-0.438491173,-0.303621743,1,0,0,0
13703437,"TENN",NA,"Acer","saccharum","Tennessee","Greene",36.171,-82.9074,397,1973,9,23,266,1195.41,14.15,29,2.1,15.8,205.15,0.765745748,-0.453608959,-0.669920372,1,1,1,1
13703088,"TENN",NA,"Acer","rubrum","Tennessee","Greene",36.171,-82.9074,397,1962,5,20,140,1201.55,13.8,29,4.9,15.26666667,205.06,0.815927607,-0.241024483,-0.583008205,1,1,0,0
13703085,"TENN",NA,"Acer","rubrum","Tennessee","Greene",36.171,-82.9074,397,1962,5,20,140,1201.55,13.8,29,4.9,15.26666667,205.06,0.815927607,-0.241024483,-0.583008205,1,1,1,0
13703089,"TENN",NA,"Acer","rubrum","Tennessee","Greene",36.171,-82.9074,397,1962,5,20,140,1201.55,13.8,29,4.9,15.26666667,205.06,0.815927607,-0.241024483,-0.583008205,1,0,1,0
13703086,"TENN",NA,"Acer","rubrum","Tennessee","Greene",36.171,-82.9074,397,1962,5,20,140,1201.55,13.8,29,4.9,15.26666667,205.06,0.815927607,-0.241024483,-0.583008205,1,0,0,0
13703087,"TENN",NA,"Acer","rubrum","Tennessee","Greene",36.171,-82.9074,397,1962,5,20,140,1201.55,13.8,29,4.9,15.26666667,205.06,0.815927607,-0.241024483,-0.583008205,1,1,0,0
8502679,"FUGR","Ross C Clark","Acer","rubrum","Tennessee","Grundy",35.3737,-85.6861,569,1964,3,30,90,1661.23,13.28333333,26.3,1.5,14.63333333,176.55,1.251631092,0.04455104,-0.169973673,0,0,0,0
13703438,"TENN",NA,"Acer","saccharum","Tennessee","Grundy",35.3737,-85.6861,569,1977,5,14,134,1853.7,12.78333333,23.8,-2.4,10.5,320.59,2.335008711,-0.327111853,-0.322769722,1,0,1,1
8502658,"FUGR",NA,"Acer","saccharum","Tennessee","Grundy",35.3737,-85.6861,569,1965,7,23,204,1406.32,13.28333333,26.6,3.7,14.1,320.74,-0.183209604,0.206383415,0.04455104,1,0,1,1
8502655,"FUGR","Ross C Clark","Acer","saccharum","Tennessee","Grundy",35.3737,-85.6861,569,1964,6,26,178,1661.23,13.28333333,26.3,1.5,14.63333333,176.55,1.251631092,0.04455104,-0.169973673,1,0,0,1
13703091,"TENN",NA,"Acer","rubrum","Tennessee","Grundy",35.3737,-85.6861,569,1977,5,26,146,1853.7,12.78333333,23.8,-2.4,10.5,320.59,2.335008711,-0.327111853,-0.322769722,1,0,0,1
13703440,"TENN",NA,"Acer","saccharum","Tennessee","Hamblen",36.2136,-83.2706,438,1969,4,6,96,1075.38,13.075,26.2,2.1,13.83333333,171.91,-0.600130499,0.249450186,-1.127444736,0,0,0,0
8025540,"GEO","Hughes; Haskell Venard","Acer","rubrum","Tennessee","Hamilton",35.2216,-85.1533,235,1941,4,23,113,1056.17,15.81666667,29,2,15.36666667,145.18,-1.767816276,1.196574442,0.154675726,0,1,0,0
13703093,"TENN",NA,"Acer","rubrum","Tennessee","Hamilton",35.2216,-85.1533,235,1971,4,1,91,1431.43,15.14166667,NA,NA,NA,0,0.343292038,0.120876959,-4.006021432,1,0,1,1
13703323,"TENN",NA,"Acer","saccharum","Tennessee","Hamilton",35.2216,-85.1533,235,1952,7,26,208,1215.22,15.63333333,29.3,0.9,15.46666667,346.67,-0.873045245,-0.610509959,-0.723977247,1,0,0,0
13703318,"TENN",NA,"Acer","saccharum","Tennessee","Hamilton",35.2216,-85.1533,235,1952,7,26,208,1215.22,15.63333333,29.3,0.9,15.46666667,346.67,-0.873045245,-0.610509959,-0.723977247,1,0,1,0
13703094,"TENN",NA,"Acer","rubrum","Tennessee","Hamilton",35.2216,-85.1533,235,1963,3,1,60,1379.56,14.28333333,28.1,2.6,15.63333333,375.83,0.051485855,0.229975699,-0.437032615,0,0,0,0
13703322,"TENN",NA,"Acer","saccharum","Tennessee","Hamilton",35.2216,-85.1533,235,1952,7,26,208,1215.22,15.63333333,29.3,0.9,15.46666667,346.67,-0.873045245,-0.610509959,-0.723977247,1,0,1,0
13703325,"TENN",NA,"Acer","saccharum","Tennessee","Hamilton",35.2216,-85.1533,235,1952,7,16,198,1215.22,15.63333333,29.3,0.9,15.46666667,346.67,-0.873045245,-0.610509959,-0.723977247,1,1,0,0
15198052,"NY","E. J. Palmer","Acer","rubrum","Tennessee","Hamilton",35.2216,-85.1533,235,1929,4,21,111,1769.58,15.60833333,26.7,4.3,15.96666667,324.65,2.245629821,-0.91090512,1.742642951,1,1,1,1
13703326,"TENN",NA,"Acer","saccharum","Tennessee","Hamilton",35.2216,-85.1533,235,1961,5,7,127,1566.15,14.89166667,28.5,2,16.03333333,381.62,1.101189261,0.373907862,-0.636606285,1,0,0,0
13703328,"TENN",NA,"Acer","saccharum","Tennessee","Hamilton",35.2216,-85.1533,235,1949,4,1,91,1651.34,16.13333333,27.9,5.2,15.56666667,493.52,1.58044449,1.00136932,-0.699375423,0,0,0,0
13703372,"TENN",NA,"Acer","saccharum","Tennessee","Hancock",36.4929,-83.2626,415,1963,9,22,265,1117.38,12.35833333,27,1.2,14.26666667,143.85,-0.382104755,0.2399896,-0.603497643,1,0,1,1
13703095,"TENN",NA,"Acer","rubrum","Tennessee","Hardeman",35.2109,-88.9869,130,1947,6,9,160,1249.06,14.95833333,28,6.1,16.56666667,296.5,-0.201816152,-0.643537093,0.295640466,1,0,1,1
13703441,"TENN",NA,"Acer","saccharum","Tennessee","Hardin",35.2025,-88.1772,150,1949,4,22,112,1403.71,16.33333333,28.3,4.8,15.6,466.26,0.668205103,1.410448142,-1.027043709,1,0,0,0
13703185,"TENN",NA,"Acer","rubrum","Tennessee","Hardin",35.2025,-88.1772,150,1949,4,23,113,1403.71,16.33333333,28.3,4.8,15.6,466.26,0.668205103,1.410448142,-1.027043709,1,0,0,1
13703186,"TENN",NA,"Acer","rubrum","Tennessee","Hardin",35.2025,-88.1772,150,1951,5,29,149,1422.3,15.90833333,26,0,15.23333333,286.5,0.765193664,-0.616905828,1.771369477,1,0,0,1
13703443,"TENN",NA,"Acer","saccharum","Tennessee","Hawkins",36.4187,-82.9469,390,1955,4,12,102,1024.44,14.2,NA,NA,NA,0,-0.787264904,-2.048899707,-4.759208694,1,0,0,0
13703096,"TENN",NA,"Acer","rubrum","Tennessee","Haywood",35.6097,-89.2708,106,1979,6,26,177,1632.86,14.26666667,30.4,6.1,17,179.01,1.741043464,0.271927294,0.139317468,1,0,1,0
13703097,"TENN",NA,"Acer","rubrum","Tennessee","Haywood",35.6097,-89.2708,106,1979,6,26,177,1632.86,14.26666667,30.4,6.1,17,179.01,1.741043464,0.271927294,0.139317468,1,0,0,0
5476465,"EKY","Vernon M. Bates Jr.","Acer","rubrum","Tennessee","Haywood",35.6097,-89.2708,106,1979,6,26,177,1632.86,14.26666667,30.4,6.1,17,179.01,1.741043464,0.271927294,0.139317468,1,1,1,1
13703445,"TENN",NA,"Acer","saccharum","Tennessee","Henderson",35.6209,-88.4005,142,1949,5,8,128,1519.64,16.03333333,28.3,4.6,15.6,442.89,1.397427779,1.753755297,-0.637087096,1,0,1,1
13703099,"TENN",NA,"Acer","rubrum","Tennessee","Henry",36.3112,-88.3117,134,1949,5,13,133,1595.55,15.56666667,29.1,4.6,15.53333333,485.17,1.601708481,2.516678731,-0.597928432,1,1,0,0
5470020,"EKY","Robert Kral","Acer","rubrum","Tennessee","Hickman",35.8058,-87.4715,185,1972,4,12,103,1588.84,14.50833333,29.4,0.9,16.53333333,140.37,1.744748821,0.956381497,1.880335698,0,0,0,0
13703447,"TENN",NA,"Acer","saccharum","Tennessee","Jefferson",36.0438,-83.4658,383,1925,4,1,91,882.03,15.025,NA,NA,NA,0,-2.182864046,-2.235459391,-4.559940254,1,0,0,0
13703105,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,5,20,140,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,1,0,1,1
13703104,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1933,6,18,169,1037.03,12.05,25.5,-1.5,11.53333333,245.12,-0.901502138,-0.931320566,-0.75948892,1,0,1,1
13703101,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,5,20,140,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,1,0,0,0
7900022,"MUHW","J. K. Underwood","Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,6,17,168,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,1,0,1,1
13703103,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,6,17,168,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,1,0,1,1
13703187,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1949,9,2,245,1217.2,12.08333333,22.2,-1.6,11.63333333,211.46,0.44231983,1.377976808,0.532377374,1,1,0,0
15284368,"NY","J. K. Underwood","Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,4,15,105,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,0,0,0,0
13703448,"TENN",NA,"Acer","saccharum","Tennessee","Johnson",36.4379,-81.852,856,1949,9,2,245,1217.2,12.08333333,22.2,-1.6,11.63333333,211.46,0.44231983,1.377976808,0.532377374,1,0,1,1
13339747,"IND",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,4,15,105,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,1,0,0,0
13340104,"IND",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,5,28,148,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,1,0,0,0
13703108,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,4,15,105,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,0,0,0,0
13703107,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1934,4,15,105,1199.9,11.38333333,27.4,-0.7,12.46666667,108.64,0.313285473,0.813983106,-0.931320566,0,0,0,0
13703106,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1941,5,15,135,914.57,11.68333333,24,-0.4,11.5,115.92,-1.814886377,0.86287299,2.941540484,1,0,0,0
13703102,"TENN",NA,"Acer","rubrum","Tennessee","Johnson",36.4379,-81.852,856,1952,8,11,224,967.73,11.70833333,24.4,-3.2,11.6,214.08,-1.418385429,-0.731980212,-0.664055867,1,0,1,1
14770990,"NY","A. Ruth","Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1898,3,NA,74,1185.6,14.86666667,29.6,3.4,16,112.3,-0.407638901,-0.079117517,0.550843427,1,1,1,0
13703382,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1937,3,28,87,1302.15,15.03333333,30.4,2.1,16.26666667,207.88,0.410340467,0.215192362,-0.935101556,0,0,0,0
13703451,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1934,8,2,214,1260.05,15.41666667,30.7,2.7,16.23333333,118.29,0.1148713,0.76259397,0.021528587,1,0,1,0
13703383,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1952,8,15,228,1029.21,15.79166667,28.7,1.3,15.26666667,352.46,-1.505226147,-1.033779032,-0.679795119,1,0,1,0
13703112,"TENN",NA,"Acer","rubrum","Tennessee","Knox",35.9904,-83.8971,305,1960,8,18,231,1132.9,14.325,29.1,2.6,16.06666667,309.84,-0.77750173,0.39999731,-0.879364778,1,0,1,1
13703458,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1937,4,10,100,1302.15,15.03333333,30.4,2.1,16.26666667,207.88,0.410340467,0.215192362,-0.935101556,0,0,0,0
15026432,"NY","A. Ruth","Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1897,6,NA,166,1394.15,14.99166667,28,5.4,15.5,277.39,1.056021307,0.550843427,1.717255486,1,1,0,1
13703454,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1934,8,2,214,1260.05,15.41666667,30.7,2.7,16.23333333,118.29,0.1148713,0.76259397,0.021528587,1,0,0,1
13703109,"TENN",NA,"Acer","rubrum","Tennessee","Knox",35.9904,-83.8971,305,1925,4,1,91,941.32,15.6,NA,NA,NA,0,-2.122061897,-2.045038601,-4.122679322,1,0,0,0
14842042,"NY","A. Ruth","Acer","rubrum","Tennessee","Knox",35.9904,-83.8971,305,1898,3,NA,74,1185.6,14.86666667,29.6,3.4,16,112.3,-0.407638901,-0.079117517,0.550843427,1,0,0,0
13703449,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1960,8,18,231,1132.9,14.325,29.1,2.6,16.06666667,309.84,-0.77750173,0.39999731,-0.879364778,1,0,1,1
13703110,"TENN",NA,"Acer","rubrum","Tennessee","Knox",35.9904,-83.8971,305,1957,8,3,215,1548.97,16.16666667,26.9,3.4,16.03333333,189.8,2.142589869,-1.171459949,-0.466075948,1,0,1,1
13703453,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1896,7,NA,197,1256.41,15.04166667,29.7,4.4,15.36666667,137.9,0.089324797,1.717255486,-0.306740123,1,0,1,0
15017435,"NY","A. Ruth","Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1897,5,NA,135,1394.15,14.99166667,28,5.4,15.5,277.39,1.056021307,0.550843427,1.717255486,1,0,1,0
14741631,"NY","A. Ruth","Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1898,6,NA,166,1185.6,14.86666667,29.6,3.4,16,112.3,-0.407638901,-0.079117517,0.550843427,1,0,1,0
13703452,"TENN",NA,"Acer","saccharum","Tennessee","Knox",35.9904,-83.8971,305,1955,5,20,140,1126.97,15.51666667,31.9,3,16.5,166.47,-0.819120071,-1.090746203,-1.485210028,1,0,0,0
13703111,"TENN",NA,"Acer","rubrum","Tennessee","Knox",35.9904,-83.8971,305,1961,7,26,207,1410.08,14.45,28.6,3.2,16.5,278.79,1.167822348,0.10765606,0.39999731,1,0,1,1
13703463,"TENN",NA,"Acer","saccharum","Tennessee","Lauderdale",35.7431,-89.649,105,1948,6,26,178,1415.41,15.91666667,30.4,4.1,17.6,340.76,0.812218677,-0.10026144,-1.043331883,1,0,0,1
13703461,"TENN",NA,"Acer","saccharum","Tennessee","Lauderdale",35.7431,-89.649,105,1972,7,5,187,1409.46,15.36666667,29.4,3.7,17.9,174.74,0.783696733,0.265798797,1.554523859,1,1,1,0
13703462,"TENN",NA,"Acer","saccharum","Tennessee","Lauderdale",35.7431,-89.649,105,1972,7,5,187,1409.46,15.36666667,29.4,3.7,17.9,174.74,0.783696733,0.265798797,1.554523859,1,0,1,1
13703465,"TENN",NA,"Acer","saccharum","Tennessee","Lawrence",35.2321,-87.3986,285,1948,7,12,194,1631.46,14.83333333,30,3.3,16.73333333,227.73,1.425448243,-0.982789128,-0.735017603,1,0,1,1
13703113,"TENN",NA,"Acer","rubrum","Tennessee","Lawrence",35.2321,-87.3986,285,1949,4,8,98,1524.39,15.40833333,27.6,4.8,15,449.2,0.836660761,1.689386423,-0.982789128,0,0,0,0
13703466,"TENN",NA,"Acer","saccharum","Tennessee","Lewis",35.5284,-87.4866,268,1947,8,8,220,1158.75,14.55833333,27.4,6.1,16.26666667,306.36,-0.911064777,-0.949885656,-0.339471448,1,1,0,1
13703467,"TENN",NA,"Acer","saccharum","Tennessee","Lincoln",35.1805,-86.6012,229,1951,5,30,150,1565.4,15.78333333,26.1,0.2,15.3,263.45,1.277308958,0.041592155,1.457010198,1,0,0,0
13703115,"TENN",NA,"Acer","rubrum","Tennessee","Lincoln",35.1805,-86.6012,229,1949,4,5,95,1515.66,15.975,28.1,5.4,15.36666667,380.7,0.987225484,1.238939586,-0.415329478,0,0,0,0
13703471,"TENN",NA,"Acer","saccharum","Tennessee","Madison",35.6097,-88.8422,120,1947,8,24,236,1169.79,15.15,28,6.7,16.76666667,291.85,-0.459337214,-1.210445428,0.279463841,1,0,1,1
13703477,"TENN",NA,"Acer","saccharum","Tennessee","Marion",35.1518,-85.6252,456,1951,4,22,112,1595.44,14.35833333,24.3,-0.1,13.96666667,302.01,0.994707922,-0.93549981,1.636164848,1,0,0,1
13703476,"TENN",NA,"Acer","saccharum","Tennessee","Marion",35.1518,-85.6252,456,1948,6,16,168,1730.47,14.175,28.5,3.5,15.86666667,266.12,1.740048887,-0.939244225,-1.084901994,1,0,1,1
13703474,"TENN",NA,"Acer","saccharum","Tennessee","Marion",35.1518,-85.6252,456,1960,6,1,153,1336.51,13.35833333,27,1.4,15.16666667,301.91,-0.434538437,-0.487293258,-0.242782917,1,0,1,1
13703479,"TENN",NA,"Acer","saccharum","Tennessee","Marshall",35.484,-86.778,221,1958,7,12,193,1120.42,13.86666667,27.7,3.9,15,554.46,-1.20044355,-0.197883931,-1.559580507,1,0,0,1
13703484,"TENN",NA,"Acer","saccharum","Tennessee","Maury",35.6297,-87.0804,200,1957,8,17,229,1634.67,15.48333333,28.6,1.4,15.23333333,167.48,2.074652248,-0.596708417,-0.129419279,1,0,1,1
13703486,"TENN",NA,"Acer","saccharum","Tennessee","Maury",35.6297,-87.0804,200,1947,8,8,220,1129.41,14.43333333,27.2,6.3,16.33333333,294.33,-0.984883003,-0.616474595,-0.602276355,1,0,1,1
13703551,"TENN",NA,"Acer","saccharum","Tennessee","Maury",35.6297,-87.0804,200,1947,8,8,220,1129.41,14.43333333,27.2,6.3,16.33333333,294.33,-0.984883003,-0.616474595,-0.602276355,1,0,1,1
13703121,"TENN",NA,"Acer","rubrum","Tennessee","Meigs",35.5206,-84.8014,256,1961,5,7,127,1531.52,14.075,28.5,1.4,15.63333333,365.9,0.905357167,0.293949584,-0.501968287,1,0,0,0
13703488,"TENN",NA,"Acer","saccharum","Tennessee","Meigs",35.5206,-84.8014,256,1961,5,7,127,1531.52,14.075,28.5,1.4,15.63333333,365.9,0.905357167,0.293949584,-0.501968287,1,0,0,0
13703124,"TENN",NA,"Acer","rubrum","Tennessee","Monroe",35.4386,-84.2156,329,1976,4,10,101,1356.25,13.14166667,26,2.6,14.96666667,373.7,0.157327668,-0.495848751,-0.878936046,0,0,0,0
13703122,"TENN",NA,"Acer","rubrum","Tennessee","Monroe",35.4386,-84.2156,329,1977,5,14,134,1530.04,14.01666667,26.1,-1.6,12.2,290.15,1.262899689,-0.088419221,-0.495848751,1,0,1,1
13703126,"TENN",NA,"Acer","rubrum","Tennessee","Monroe",35.4386,-84.2156,329,1961,10,8,281,1585.03,13.875,29.5,4.8,15.73333333,178.47,1.612720769,0.613099751,-0.344618487,1,1,1,1
13703489,"TENN",NA,"Acer","saccharum","Tennessee","Monroe",35.4386,-84.2156,329,1977,4,30,120,1530.04,14.01666667,26.1,-1.6,12.2,290.15,1.262899689,-0.088419221,-0.495848751,1,0,1,0
13703490,"TENN",NA,"Acer","saccharum","Tennessee","Monroe",35.4386,-84.2156,329,1961,10,8,281,1585.03,13.875,29.5,4.8,15.73333333,178.47,1.612720769,0.613099751,-0.344618487,1,0,1,1
14725490,"NY","W. H. Camp","Acer","rubrum","Tennessee","Sevier",35.8034,-83.5126,424,1936,7,15,197,1428.54,14.66666667,29.1,4.4,15.66666667,206.71,1.094069694,-0.649014217,-0.645261305,1,1,1,0
15414013,"APSC","Alfred Clebsch","Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1948,7,17,199,1344.11,15.125,30.4,2.7,16.73333333,243.91,0.691836569,-0.900738478,-0.765340379,1,0,1,0
15412762,"APSC","Alfred Clebsch","Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1951,9,8,251,1550.29,15.03333333,28.4,-0.4,14.56666667,404.46,1.822083299,0.578800633,2.527116302,1,1,1,1
8793233,"EIU","Parker Hampton M.","Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1976,6,17,169,1160.52,12.99166667,24.6,3.3,14.7,334.54,-0.31457529,0.687302792,-0.338154128,1,0,0,1
15412773,"APSC","R.E. Shanks","Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1941,10,10,283,827.2,15.81666667,32.2,2.2,17.53333333,182.66,-2.141783747,1.147682569,-0.631385476,1,1,1,0
13703555,"TENN",NA,"Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1969,5,22,142,1237.11,13.55833333,28,3,14.56666667,298.64,0.105279192,0.684153999,-1.198430616,1,0,1,0
15412766,"APSC","Edward W. Chester","Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1971,7,20,201,1123.66,14.16666667,NA,NA,NA,0,-0.516636083,1.236242372,-3.712217028,1,0,0,1
13703554,"TENN",NA,"Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1951,5,20,140,1550.29,15.03333333,26.4,0.2,15.33333333,309.7,1.822083299,0.578800633,2.527116302,1,1,1,1
15412761,"APSC","Alfred Clebsch Floyd Brown","Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1950,6,3,154,1713.04,14.8,27.2,1.9,15.7,208.1,2.714253515,2.527116302,1.376101261,1,1,1,0
15414015,"APSC","Frank Dodson","Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1972,9,23,267,1497.56,14,29.6,2.1,14.8,373.31,1.53302563,0.365732307,1.236242372,1,0,1,0
15414212,"APSC","Alfred Clebsch","Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1952,4,6,97,989.39,15.75833333,28.4,-0.4,14.56666667,404.46,-1.252683364,-1.631783253,0.578800633,0,0,0,0
15414021,"APSC","Edward W. Chester","Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1971,7,20,201,1123.66,14.16666667,NA,NA,NA,0,-0.516636083,1.236242372,-3.712217028,1,0,1,1
15414199,"APSC","R.E. Shanks","Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1941,10,10,283,827.2,15.81666667,32.2,2.2,17.53333333,182.66,-2.141783747,1.147682569,-0.631385476,1,1,0,1
15412760,"APSC","E.W. Chester","Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1968,9,10,254,1179.9,13.28333333,28,3,14.56666667,298.64,-0.20833714,-1.198430616,0.841462449,1,0,1,1
13703553,"TENN",NA,"Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1943,9,28,271,973.92,15.175,26.4,1.2,14.33333333,198.05,-1.337487501,-1.106197221,-0.187536863,1,1,0,1
15414210,"APSC",NA,"Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1948,7,17,199,1344.11,15.125,30.4,2.7,16.73333333,243.91,0.691836569,-0.900738478,-0.765340379,1,0,1,0
15412772,"APSC","R.E. Shanks","Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1942,4,12,102,1125.79,15.275,32.2,2.2,17.53333333,182.66,-0.504959754,-0.187536863,1.147682569,0,0,0,0
13703552,"TENN",NA,"Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1951,8,19,231,1550.29,15.03333333,26.4,0.2,15.33333333,309.7,1.822083299,0.578800633,2.527116302,1,0,1,0
15414209,"APSC","R.E. Shanks","Acer","saccharum","Tennessee","Montgomery",36.477,-87.37,166,1942,4,24,114,1125.79,15.275,32.2,2.2,17.53333333,182.66,-0.504959754,-0.187536863,1.147682569,0,0,0,0
15412738,"APSC","Alfred Clebsch","Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1951,10,28,301,1550.29,15.03333333,28.4,-0.4,14.56666667,404.46,1.822083299,0.578800633,2.527116302,1,1,1,1
13703127,"TENN",NA,"Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1958,6,29,180,1004.8,13.56666667,26.6,3.5,14.6,453.19,-1.168208138,-0.122986607,0.582999024,1,0,0,0
13703128,"TENN",NA,"Acer","rubrum","Tennessee","Montgomery",36.477,-87.37,166,1941,10,10,283,827.2,15.81666667,32.2,2.2,17.53333333,182.66,-2.141783747,1.147682569,-0.631385476,1,0,0,1
13703130,"TENN",NA,"Acer","rubrum","Tennessee","Moore",35.2676,-86.3609,283,1959,4,11,101,1465.43,15.05833333,28.7,3.4,15.6,312.27,0.449404366,0.8255724,0.35654651,0,0,0,0
13703133,"TENN",NA,"Acer","rubrum","Tennessee","Morgan",36.1431,-84.6653,404,1966,4,16,106,1289.58,12.375,26.8,1.8,14,204.27,-0.152833222,-0.130483014,-0.339105236,0,0,0,0
13703188,"TENN",NA,"Acer","rubrum","Tennessee","Morgan",36.1431,-84.6653,404,1937,6,9,160,1410.58,13.75,30,0.4,15.2,212.63,0.644637737,0.171259633,-1.3644736,1,1,0,0
13703132,"TENN",NA,"Acer","rubrum","Tennessee","Morgan",36.1431,-84.6653,404,1961,6,11,162,1395.01,12.71666667,26.6,0,14.23333333,309.24,0.542021019,0.515097814,0.127540579,1,0,1,1
15709260,"FLAS",NA,"Acer","rubrum","Tennessee",NA,NA,NA,NA,1924,7,NA,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1
13318935,"SWMT",NA,"Acer","rubrum","Tennessee",NA,NA,NA,NA,1950,3,28,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
